video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"xkXFuzVOKj8","Perceval voit-il l'âme des gens ? (Théories Kaamelott)","2020-09-13T10:00:14Z","UCe9YDt-khZyFlmTC_0u6-eg","Sy Play","24","20.18.09","perceval|mevanwi|kaamelott|théorie|theory|analyse|personnage|sy play|alexandre astier|karadoc|arthur|lancelot|merlin|graal|film|série|bd|livre|épisode|saison|résumé|best of|c'est pas faux|on en a gros|le gras c'est la vie|naif|lucide|empathie|morue|truie|quete|avenir|futur|fils|enfant|star wars|force|lan|extraterrestre|ame|voit|excalibur|chevaliers|table|ronde|cinéma","130162","9002","120","800","https://i.ytimg.com/vi/xkXFuzVOKj8/default.jpg","False","False","Perceval voit-il l'âme des gens ? (Théories Kaamelott)Soutenir la chaîne sur Tipeee : https://bit.ly/2uxX5UVOu sur Utip : https://www.utip.io/syplayT-shirts Tostadora : https://bit.ly/3hpf6uG (-20% dès 3 articles avec le code promo SYPLAY20)Twitter : https://bit.ly/2FIs6vYFacebook : https://bit.ly/2HLDBoyInstagram : https://bit.ly/2HVMlrr Caméra (Lumix G7) : https://bit.ly/2Y3miX7","PT13M10S"
"K0oSaCS0_98","ASTRO 아스트로 문빈&산하 - Bad Idea M/V","2020-09-14T09:00:06Z","UCZqY2yIsAM9wh3vvMwKd27g","ASTRO 아스트로","10","20.18.09","ASTRO|아스트로|판타지오뮤직|판타지오|fantagio|fantagioMusic|ASTROPLAY|아스트로플레이|차은우|문빈|진진|엠제이|윤산하|라키|ChaEunWoo|MoonBin|JINJIN|MJ|YoonSanHa|ROCKY|또까|DDOCA|Highlight Medley|하라메|하이라이트메들리|IN-OUT|IN|OUT|Eyez On U|Bad Idea|섬(Alone)|All I Wanna Do|Dream Catcher|문빈&산하|문빈&산하(ASTRO)|MOONBIN&SANHA(ASTRO)|TEASER|티저|뮤비티저|MV TEASER","2741930","266068","876","31389","https://i.ytimg.com/vi/K0oSaCS0_98/default.jpg","False","False","#ASTRO #문빈_산하 1st Mini Album [IN-OUT] '#Bad_Idea' M/V OPEN! 🤦  ▶ Twitter : http://twitter.com/offclASTRO▶ Facebook : http://facebook.com/offclASTRO▶ Instagram : https://www.instagram.com/officialastro▶ Weibo : http://weibo.com/officialASTRO▶ Fancafe : http://cafe.daum.net/fantagio-boys","PT3M48S"
"u54LkLUCuk0","Brassage de la potion avec Léo ! - Une bière et Jivay #110","2020-09-13T15:00:15Z","UCwzxu1j19ICnfW5zrBvUw-w","Une bière et Jivay","24","20.18.09","Jivay|Bière|Beer|une biere et jivay|bier|cerveza|øl|force et houblon","53520","5185","37","385","https://i.ytimg.com/vi/u54LkLUCuk0/default.jpg","False","False","🍻 Le pack : ➡️ https://bit.ly/unebiereetjivay ⬅️❤️ Tipeee : http://bit.ly/UBJivay2NrwvVI        🧡 uTip : http://bit.ly/Jivay_uTip📺 TWITCH pour les lives et les invités : https://www.twitch.tv/une_biere_et_jivay🔥 Goodies (Sous-Bocks / Stickers) : http://bit.ly/UBJivay2KUixKt👕 T-Shirts et Totebag : https://teespring.com/fr/stores/une-biere-et-jivay Merci à Léo qui gère des enzymes : https://www.youtube.com/user/dirtybiologyPlus d'infos et concours sur les réseaux :➡️ FACEBOOK : http://bit.ly/UBJivay2IZdVAU➡️ INSTA : http://bit.ly/UBJivay2zeCzOe➡️ TWITTER : http://bit.ly/UBJivay2NwgKNmPour ne rien rater, pensez à vous ABONNER et à ACTIVER LA PETITE CLOCHE 🛎️  : http://bit.ly/UBJivay2NtKlad💬 Vous pouvez me contacter :- Par mail : ubjivay@gmail.com- Par surprise : me tomber dessus dans un bar à Montpellier 🍻.📫 Vous voulez m'envoyer un courrier ? Un colis ? Une binouze ?!Une bière et JivayLa poste - 15 rue RondeletBP 5100934006 Montpellier Cedex 1N'oubliez pas que l'abus d'alcool est dangereux pour la Santé...Alors la bière, même si c'est bon... abusez-en avec modération !!!#forceethoublon #ubjivay #lapotionÉcrit, réalisé et présenté par Jivay© Une bière et Jivay | 2020FORCE ET HOUBLON !     💪                🌿","PT23M49S"
"KNeJ8BLRI3k","Le pire dragueur - Prank - Les inachevés","2020-09-12T09:46:32Z","UCzRE5sLT_nQQaxUCnADO0bQ","Les Inachevés","23","20.18.09","prank|pranque|les inachevés|les inachevés prank|défi prank|drague prank|porsche prank|punchline drague|le pire dragueur|pire punchline de drague","468804","39080","521","1518","https://i.ytimg.com/vi/KNeJ8BLRI3k/default.jpg","False","False","Pour profiter de 350€ de lot sur Lords Mobile et tenter de gagner une PS5, ca se passe ici :► https://igg.com/event/lesinacheves On espère que la vidéo vous a plu ! Des punchlines pour les prochains vidéos dragues ? 🤣😁Twitch : https://www.twitch.tv/rominacheve Twitter : https://twitter.com/lesinacheves Instagram : https://www.instagram.com/lesinacheves/ Générique par : https://www.facebook.com/cryptikweb/ ou https://vimeo.com/cryptick --------------------------------------------------------------------- Musique proposée par La Musique Libre Baoj - Sometime : https://youtu.be/BIXe09I6kkM Baoj : https://soundcloud.com/baoj","PT10M31S"
"5SiyVuTApII","CE QUE TU TROUVES BEAU CHEZ TOI ? ❘ Les 100","2020-09-14T16:00:18Z","UCDVsRG3knGOYJ4iJn6vScWQ","CRU","24","20.18.09","Questions|Réponses|faq|sondage|avis|france|faiblesse|force|humour|corps|confiance|yeux|fesses|bras|tatouage|beau|regard de l'autre|merci","101055","5055","39","306","https://i.ytimg.com/vi/5SiyVuTApII/default.jpg","False","False","On a demandé à 100 personnes ce qu'elles trouvaient belles chez elles. On ne s'attendait pas à ces réponses...surtout une :) 3 nouvelles vidéos par semaine : Lundi - Mercredi - Vendredi. Abonnez-vous : http://bit.ly/32QvME8Pour participer à nos tournages, vous pouvez remplir ce formulaire : https://forms.gle/NtHuB4rj1uzfbUHu6Retrouvez-nous sur :Instagram : https://www.instagram.com/cru_officiel/Facebook : https://www.facebook.com/CRUofficiel/Podcast : http://www.crulachaineyoutube.fr/Podcast.html                  Dans l'espace commentaire, nous vous demandons de respecter les propos de chacun. Que cela soit dans la vidéo ou dans les commentaires, nous vous remercions de faire attention à votre langage.","PT5M15S"
"xGWmnppVvrM","Une 206 WRC pour 20k€ !?! Vente aux enchères Musée Aventure Peugeot 20/09/2020","2020-09-13T13:33:20Z","UCbIYb_l3PniemEOPTceU_Vg","Movie Cars Central","2","20.18.09","peugeot 206 wrc|classic car auction|206 wrc|musee peugeot|akram|pog|vilebrequin|boiserie|205 T16|206 wrc footage|gronholm 206 wrc|wrc","184842","5164","118","721","https://i.ytimg.com/vi/xGWmnppVvrM/default.jpg","False","False","Aujourd’hui première vidéo de ma visite au musée de l’Aventure Peugeot a Sochaux. Je vous présente la 206 WRC show car que le musée met en vente pour sa vente aux enchères du 20 Septembre 2020 gérée par Aguttes . Elle est estimée à 20-25k€ Catalogue disponible ici : https://issuu.com/aguttes/docs/20200920_peugeotsochauxhd/30?ffMerci à Xavier CRESPIN, Hervé Charpentier, Christian Guillaume et Jean-Yves du musée de l’Aventure Peugeot ! #206WRC #RALLY #SHOWCAR","PT8M54S"
"UxZ35w8OwUY","Et tu savais pour Jurassic Park ?","2020-09-13T19:04:03Z","UCuLS5cbAG6fgBwega9RaG9A","clararunaway","1","20.18.09","clara runaway|clararunaway|Clararunaway|Jurassic Park|anecdotes|cinéma|Et tu savais pour|Et tu savais pour Jurassic Park ?|Jurassic Park 2|JURASSIC PARK|Clara runaway|anecdotes cinéma|Sam Neill|Steven Spielberg|Laura Dern|Jurassic Park behind the scenes|dinosaures|1993|behind the scene|making of|films Steven Spielberg","94689","12208","95","542","https://i.ytimg.com/vi/UxZ35w8OwUY/default.jpg","False","False","Aujourd’hui, je vous raconte les histoires derrière Jurassic Park !T W I T T E R   https://twitter.com/clararunawayI N S T A G R A M   https://www.instagram.com/clararunaway/U T I P  https://utip.io/clararunawayT I P E E E  https://fr.tipeee.com/clararunaway(avec des making-of de mes vidéos, qualité ++)Merci à  Christyves.C, Robin.L, Alex.B, Félix.E, Jérémie.V, Julien.Q, Anthony.G, Arnaud.L, Ugo.S, Elric.F, Théo.J, Marc.D, Iky.M, Vincent.D, Adrien.D, Cyril.R, Tristan.R, Paul.K, Eirian.C, Fabien.D, JB le sang de la veine, Adrien.V, Mathieu.L, Julien.G, Mickael.S, Guillaume.P, Vicent.R, Maxence.G, Cedric.C, Maxime.E, Jonathan.F, Paul.G, Maurin.A, Philémon.M,Arnaud.R, Paul.N, Randy.M,David agent du KGB, Olivier.M, Charly.F, Midy.C, Maxime.T, Johann.E, Baptiste.F, Elian.D, Adrien.C, Kevin.L, Guillaume.T, Crabe.C, Boris.P, Julien.N, François.B, Florian.S,Jerome.M, Vincent.M, Julien.P, Arnaud.L, Clément.B !🎉(Ce sont les merveilleux Tipeetos d' Août)》Anecdotes en + :- La séquence où Tim et Lex sont poursuivis par les vélociraptors a marqué un grand jour pour Joseph Mazzello. A un moment il s’étale au sol face contre terre. Steven Spielberg vient le voir et lui demande si tout va bien. Deux secondes après, il demande à l’équipe de lui souhaiter un joyeux anniversaire pour ces 10 ans. Autant vous dire que je suis jalouse.- La chute de la voiture le long de l'arbre a été réalisé le long d'une structure métallique de 17 mètres qui devait simuler une descente de 50 mètres. La structure était recouverte par des branches et de l'écorce synthétiques sur trois niveaux de hauteur différents.- Après l’ouragan Iniki, Kathleen Kennedy a fait affréter aux frais d'Universal, un avion chargé de 100.000 dollars de produits de première nécessité pour ramener tout le monde à la maison.- Suite à cette séquence épique d’apparition du T-Rex, Spielberg a changé tous ces plans pour la fin de l’histoire. A l’origine, il devait n’y avoir qu’une bataille entre les deux grands raptors, Grant les tuait et l’un des raptors se coinçait dans le squelette et mourait en s’écrasant par terre.Mais le hic, c’est que la scène finale se basait exclusivement sur de la CGI de dinosaures et ça au vu du temps imparti c’était pas de la tarte.Pour faire comme si le raptor était là, ils ont utilisé comme référence une tête en carton de T-REX sur un long bâton de bois.》La chaîne de Stan Winston School :  https://www.youtube.com/user/StanWinstonSchoolCette vidéo a été une galère de faire de bout en bout, j'vous jure il y a eu QUE DES PROBLÈMES ! Mais bon elle est là et j'espère qu’elle vous plaît ! On est bientôt 100k, c’est incroyable ! Merci infiniment, je suis tellement reconnaissante vous avoir avec moi !   #ETSP #clararunaway","PT8M56S"
"bz__2KdtGvY","WSH.","2020-09-12T16:06:32Z","UCHtwB-5fd3UKgN3SJLh_P5w","Maile Akln","26","20.18.09","Maile Akln Maile|Maileakln|maylé|1 million","328810","50671","352","2707","https://i.ytimg.com/vi/bz__2KdtGvY/default.jpg","False","False","A b o n n e t o i : (C'est gratuit) http://bit.ly/1pVxVv2M a i l : (Contact professionnel uniquement) maileaklncontact@gmail.comI n s t a g r a m : https://instagram.com/maileaklnMERCI, MERCI, MERCI.Questions fréquentes:-Je m'appelle Maile-Je suis métisse Franco-Futunienne-Je vis à Bordeaux-J'ai 24 ans (17 Décembre 1995)-Je mesure 1m60","PT1M46S"
"ptK4gPZ2lPE","Liverpool / Leeds : Un match de fou !","2020-09-12T18:41:19Z","UC8ggH3zU61XO0nMskSQwZdA","CANAL+ Sport","17","20.18.09","[none]","340984","6861","104","488","https://i.ytimg.com/vi/ptK4gPZ2lPE/default.jpg","False","False","Premier League - 1ère journée⚽️🏴󠁧󠁢󠁥󠁮󠁧󠁿 Encore plus de Premier League sur myCANAL : https://www.canalplus.com/premier-league/🔔 Abonnez-vous pour suivre toute l’actu sport de CANAL+ !📲 Nos réseaux foot :Facebook : https://www.facebook.com/CanalFootballClubTwitter : https://twitter.com/CanalFootClub King Of Ze Day : https://twitter.com/KingOfZeDayLate Football Club : https://twitter.com/LateFootClub 👉 On est aussi sur Instagram ! https://instagram.com/canalplussport#Football #PremierLeague","PT2M29S"
"bDWJRiD75Yk","7 MINUTES DE FAITS SURPRENANTS #19","2020-09-12T15:15:02Z","UC5Twj1Axp_-9HLsZ5o_cEQQ","Doc Seven","27","20.18.09","doc seven|docseven","360953","26236","349","671","https://i.ytimg.com/vi/bDWJRiD75Yk/default.jpg","False","False","Vous ne rêvez pas, il s'agit bien d'un nouvel épisode de 7 minutes de faits surprenants !J'espère qu'il vous plairaAbonnez vous pour ne pas louper mes prochaines vidéos !Instagram: https://www.instagram.com/docseventv/Chaîne secondaire, Le Labo: https://www.youtube.com/channel/UCDSFU2YPWmpwHDEF-PtP7MgMon 1er livre de faits surprenants: https://amzn.to/2MFyAjHMon 2ème livre de faits surprenants: https://amzn.to/2U6EfjPMon jeu de société: https://amzn.to/2MEm1oUMon matériel:- Caméra + objectif zoom : https://amzn.to/2SfXDIE- Objectif grand angle: https://amzn.to/2E4KrBh- Deuxième Caméra: https://amzn.to/2NSmZM4- Micro cravate: https://amzn.to/2XPhKBt- Tele objectif: https://amzn.to/2MEAUrj- Micro pour face cam: https://amzn.to/2E0W3VO- Micro pour voix off: https://amzn.to/2V4GXWa------------------Artistes récurrents:-Efisio Cross: https://www.youtube.com/user/EfisioSymphony- KronoMuzik: https://www.youtube.com/channel/UC5C9-4yOwA1NR2NHzq_r69g- Anthox : https://www.youtube.com/user/wildesyde- Cats Walking - YomotiUne partie des cartes et images utilisées proviennent de Wikimedia Commons.------------------Graphisme de la chaîne:Boidin: https://www.youtube.com/user/battlefriteMiniature: https://www.instagram.com/krissmon/","PT8M39S"
"40sncRLX3hA","Uzi - À l'aise (Clip officiel)","2020-09-11T15:00:00Z","UChj1-rGnvIJpMrBvJMNeb5Q","UZI OFFICIEL","10","20.18.09","Uzi|Uzi - A la fête|A la fête - Uzi|A la fête|Akrapo|Akrapovitch|Akrapo 5|Akrapo 4|Akrapo 3|Akrapo 2|Freestyle|rap français|rap|77|Noisiel|TMax Noir|Matiti|Teco|Uzi - Matiti|Uzi - Teco|Uzi - Akrapo|Uzi - Tmax Noir|Ninho|RK|ISK|Djadja et Dinaz|Naps|rap fr|Uzi - A l'aise|A l'aise Uzi|A l'aise","768409","42583","485","1495","https://i.ytimg.com/vi/40sncRLX3hA/default.jpg","False","False","Nouveau single disponible partout : https://uzi.lnk.to/ALaise Prod : Verbalkint / C WashRéal : Genkidama (Kamerameha)Produit par Sportback RecordsDistribué par Argentic Music / Capitol (Universal Music)--Retrouvez UZI sur :Facebook : https://www.facebook.com/uziofficielInstagram : https://www.instagram.com/uzi_officielTwitter : https://twitter.com/OfficielUziYouTube : https://www.youtube.com/channel/UChj1-rGnvIJpMrBvJMNeb5Q?sub_confirmation=1SnapChat : https://www.snapchat.com/add/uzi_officielTikTok: https://tiktok.com/@uziofficielTriller: @uzi_off","PT3M24S"
"C6w9BSp0d9M","Mais je t'aime","2020-09-10T10:03:15Z","UC8zHV1Kjz1MsfwBIGdNO5bQ","Grand Corps Malade - Topic","10","20.18.09","Grand Corps Malade|Camille Lellouche|Mesdames|Mais je t'aime","263129","2259","279","47","https://i.ytimg.com/vi/C6w9BSp0d9M/default.jpg","False","False","Provided to YouTube by Universal Music GroupMais je t'aime · Grand Corps Malade · Camille LelloucheMesdames℗ 2020 Anouche ProductionsReleased on: 2020-09-11Associated  Performer, Vocals: Grand Corps MaladeAssociated  Performer, Vocals: Camille LelloucheAssociated  Performer, Interprète  Instrumental: YaacovAssociated  Performer, Interprète  Instrumental: MeïrProducer: Meya MusicAuthor: Grand Corps MaladeAuthor, Composer: Camille LelloucheAuto-generated by YouTube.","PT4M30S"
"H-DsKjwn8ak","FREEZE CORLEONE, DE SECTE À RELIGION (Analyse LMF)","2020-09-11T13:49:12Z","UCcqe1EHmdaLVBwfqk5OtmXw","Le Règlement","24","20.18.09","le reglement|rap français|freestyle|freeze corleone|lmf|667|la menace fantome|zuukou mayzie","829195","83524","689","3980","https://i.ytimg.com/vi/H-DsKjwn8ak/default.jpg","False","False","s/o l'hypervitesseMerci à N26, la carte du futur: https://bit.ly/3jW1cls 📱Règlement Radio dispo sur iPhone et Android: https://fanlink.to/cxxH💜 Le Patreon pour soutenir : http://bit.ly/patreonduR        Je poste aussi sur Insta (le_reglement) et Twitter (@lereglement)Le discord créé et géré par la mif: https://discord.io/lereglementIllustration réalisée par @nui.vagabProd d'outro: Woobag, par @babyboi.bitch Merci à Hype et à Freeze Corleone00:00 Intro01:23 I - Fidélité03:59 Fin du spoiler10:42 II - Evolution16:32 III - Secret18:59 IV - Verdict20:40 OutroCrédits:Beats By Con - Dababy Type BeatProd by SwankaYasuhiro Nightow - TrigunStanley Kubrick - Eyes Wide ShutVatican News - Pope Francis - Easter - Message and “Urbi et Orbi” Blessing 2018-04-01Norsacce 667 feat. Freeze Corleone 667 - 4 saisonsDjango - Cyanure (feat. Freeze Corleone)Freeze Corleone - Desiigner | A COLORS SHOWNorsacce 667 - HeadshotClique TV - Zuukou Mayzie (667 Mangemort Squad) est dans Clique TalkFreeze Corleone 667 feat. Ashe 22 - Scellé Part.2JJ Abrams - Star Wars The Rise of Skywalker Freeze Corleone 667 - Welcome to the PartyFreeze Corleone - Baton RougeBattlestate - Escape from TarkovPanorama Pluto - Psychedelic falling Christopher Nolan - Batman BeginsZuukou Mayzie 667 - Be waterDisney - MulanLucas Lagoons - Pool Construction Tip: Strapping and Moving Large Rock BouldersMohamed Henni - BREST VS OM 2-3 DÉBRIEF (L’OM JOUE LE TITRE)Neil Mullins - Dakar by airFreeze Corleone 667 - EkipFrançais avec Pierre - LE VERLAN et ses Principales ExpressionsArtwork Mangemort Squad par @ShiniGekkoZuukou Mayzie 667 ft. Osirus Jack 667 - Docteur Lulu (Official video) S01/E06Osirus Jack 667 - CERNGeorges Lucas - Star Wars Episode ISqueezie Gaming - JE VOLE LA FLÛTE DE LOCK !  (ZEVENT - JOUR #1)Georges Lucas - Star Wars Episode IIFreeze Corleone 667 - TXJocelyne Labylle, Cheela feat. Passi, Jacob Desvarieux - Laisse Parler Les Gens VIDEOCLUB - Amour plastiquegnash - i hate u, i love u ft. olivia o’brien (music video)Marc Webb - The Amazing Spider-Man 2Snaptrox - JE REGARDE LES TENDANCES TIK TOK (j’ai mal)Mac Miller - StayThe Legend of Zelda: Ocarina of TimeMême FC 667 par @Davosss__LA FLAMME Bande Annonce (2020) Jonathan Cohen, Orelsan, Florence ForestiOmar et Fred - Le SAV des EmissionsCBS - Exclusive New York City “UFO” FootageGeorge Lucas - Star Wars Episode 3Audi - Reveal of the 2020 Audi Q4 Sportback e-tron concept | The new electric SUV CoupéDisney - DuckTales Opening50 Cent - Window ShopperPOP SMOKE - CHRISTOPHER WALKINGMartin Scorcese - The Wolf of Wall Street Black Jack OBS - RespectALP - Plavon feat. STAVO (clip officiel)Clique TV - Clique Interview 7Jaws et SexyJerryRigEverything - How to install USB wall outletFreeze Corleone 667 - MadaraAlpha Wann - Pistolet Rose 2 | A COLORS SHOWJustin Roiland, Dan Harmon - Rick and MortyAlpha Wann - CASCADE REMIXAkira Toriyama - Dragon Ball SuperFreeze Corleone 667 - Hors LigneFreeze Corleone 667 - Gaucho (prod. SBOY x BOBBY SAN)Cooper’s Ferry Site - The Excavation Process: How We ExcavateDaisukyo G - Dofus Retro - Crail - Tentative Drop Dofus EmeraudeProfessor Live - The Professor and Bone Collector Taking ANKLES at Venice Beach. EPIC SceneryProfessor Live - The Professor and Bone Collector React. Talk About 1v1 that happened off camera.Clique TV - Clique x Damso : tout s’est passé comme prévu (sauf l’imprévisible)Battlestate - Escape from Tarkov 0.8 Patch highlights #1Freeze corleone 667 - RecettePizzeria Popine, à Paris (c’est pas vraiment ma préférée mais c’est dans le top)GoPro HD: Avalanche Cliff Jump with Matthias GiraudClique x Jul - CLIQUE TVGAZO x Freeze Corleone 667 - DRILL FR 4Frank Darabont - The Shawshank RedemptionNépal - SundancePeter Weir - The Truman ShowAli Jafar - The Great Pyramid of Giza - Drone Footage & Close Up Video with Camel Ride","PT21M55S"
"sobOQ-MOG4Y","ESSAYEZ DE NE PAS ÊTRE NOSTALGIQUE avec @Lonni","2020-09-11T16:03:10Z","UCByWJsWPztkY3Rta2B62tgg","HugoPOSAY","23","20.18.09","video drole|essayer de ne pas rire|hugoposay|lonni|essayer de ne pas etre nostalgique|nostalgique|video nostalgie|hugoposay essayer de ne pas rire|hugoposay essayer de ne pas etre nostalgique|video drole a mourir de rire|essayer de ne pas rire hugoposay|essaye de ne pas rire|hugoposay lonni|hugoposay et lonni|hugoposay et loni|humour|le vendredi des vrais|a mourir de rire|drole|lonni miller|lonni hugoposay|loni hugoposay|hugoposay 2020","840822","178428","1089","1200","https://i.ytimg.com/vi/sobOQ-MOG4Y/default.jpg","False","False","Rejoins le mouvement, deviens un Vrai ► http://bit.ly/AbonneToiAHugoEssayez de ne pas être nostalgique, que du rire avec Lonni ★ Si tu as raté ma dernière vidéo, clique ICI ➡️  https://youtu.be/sx__AXub918↓ SUIS-MOI ! 100% DE RÉUSSITE GARANTI ↓👉  Instagram : https://instagram.com/hugop0say/► Twitter : https://twitter.com/HugoPOSAY/► Snapchat : HugoPOSAYSnap► Facebook : https://facebook.com/HugoPOSAYPageOfficielle/-Le Vendredi des Vrais avec Lonni pour un concept qui date... essayez de ne pas rire ! Aujourd'hui, on va faire différent avec Essayez de ne pas être nostalgique. On a sélectionné des vidéos, emissions, objets, jeux-vidéos de notre enfance pour y réagir à 2 avec Lonni ;)#Nostalgique #Lonni #HugoposayVidéo de Hugo / HugoPOSAYMessage pour les frérots YouTube: ceci est un programme tous publics aussi appelé contenu familial vidéo adapté aux annonceurs de type divertissement & humour favorable à la famille en français.Chaîne de Lonni : https://www.youtube.com/channel/UCt6JSbhMrBxMzMUcrJ7f1TwMusique outro: Like This - Packy http://smarturl.it/packy-like-this - https://soundcloud.com/thespecktators - https://thespecktators.comMes récentes vidéos à aller voir !ON ÉTAIT PAS PRÊTS (vos dessins, fanfictions, vidéos...) @FastGoodCuisine ​➜ https://youtu.be/sx__AXub918Je donne 2000€ au meilleur ➜ https://youtu.be/9SvbsBDOcrwJ'ai reproduit les tendances ➜ https://youtu.be/AEEqTIRQf2o","PT14M28S"
"aNXLAWU4SuY","C’est pas la capitale c’est marseille Bb !!!","2020-09-14T00:00:49Z","UC8AS0FcffkkZzh3t964yi2w","Bengous Oueskon Va","23","20.18.09","bengous|debrief|psg vs om|resumer|olympique de marseille|football|ligue 1","129740","7693","294","710","https://i.ytimg.com/vi/aNXLAWU4SuY/default.jpg","False","False","Facebook : http://bit.ly/BengousFacebookTwitter : http://bit.ly/BengousTwitterInstagram : http://bit.ly/BengousInstagramSnapchat : Bengous","PT2M32S"
"MW_wjwv8ZOw","ENSILAGE 2020 SPÉCIAL RÉCOLTE TEST","2020-09-13T07:00:42Z","UCcmBUG56igRMAK1mVPbOuaw","Etienne, agri youtubeurre","27","20.18.09","ensilage|test maïs|tracteur|ensileuse|new Hollande|john deer|claas|benne|vert|vache|lait|fourrage|manitou|deutz","67994","4727","41","126","https://i.ytimg.com/vi/MW_wjwv8ZOw/default.jpg","False","False","salut les amis !!aujourd'hui on ensile, mais pas n'importe quoi ;)","PT7M55S"
"dba2-d6ssFQ","OFFICIEL : UN NOUVEAU MUGIWARA CONFIRMÉ APRÈS JINBE ?! QUI SERA LE PROCHAIN NAKAMA ?! ONE PIECE NEWS","2020-09-13T09:56:08Z","UCMS4b6d89OuL5E_xMq9NVtg","Goji","24","20.18.09","one piece|one piece mugiwara|nouveau nakama|le prochain nakama|one piece news|one piece révélations|one piece databook|one piece magazine|la mère de Luffy|Mugiwara|Carrot Mugiwara|Yamato mugiwara|l'équipage|chapitre 990 one piece|Chapitre 991|Chapitre 1000|La mort de Luffy|Manga Ace|Ace theorie|théorie one piece|Yamato Luffy|Chapeau Mary geoise|Goji|One Piece épisode|fruits du démon|top fruit du démon|Luffy Gear|anime|manga","151210","8937","126","1181","https://i.ytimg.com/vi/dba2-d6ssFQ/default.jpg","False","False","BIG NEWS ! C'est l'heure de votre dose de nouvelles One Piece !Un nouveau Mugiwara confirmé (?) dans l'équipage après Jinbe.Des informations sur le chapeau de paille...Les images du manga Ace dessiné par Boichi.....On fait le plein de news dans cette vidéo grâce au One Piece Magazine Vol.10 ! Source : Redon_AP & YonkouProd.💰 Me soutenir gratuitement sur uTip : https://www.utip.io/goji------------------ 💬 RÉSEAUX SOCIAUX 💬 ------------------- ➡️Mon Discord : https://discord.gg/fnTvxBq ➡️Twitter : http://bit.ly/2coIZMr➡️Chaîne de Nina2119 : https://www.youtube.com/channel/UCTtKX3w5Fm6oZBSRRQbufTA -------------------🔥 PARTENAIRES 🔥  ------------------- 📺 ADN (Plateforme de streaming One Piece et + de 200 animes & films) : https://www.animedigitalnetwork.fr/👕Tshirt Pampling (code de réduction de 15% GOJIRDP)  https://www.pampling.com/tienda/catalogo/busqueda🖌️ Kriss (posters One Piece) : https://twitter.com/krissmon?lang=fr📖 Scantrad France :  https://scantrad.fr/🎤 DISCORD ONE PIECE FR : https://t.co/T36UvmIagy🎮 Instant Gaming (Jeux / Abonnements de -30% à -70%, lien de parrainage) : https://www.instant-gaming.com/igr/gojihttps://www.deviantart.com/landofwano https://www.deviantart.com/melonciutushttps://www.deviantart.com/goldenhanshttps://www.deviantart.com/thecoloringworld/https://www.deviantart.com/bryanfavrhttps://www.artstation.com/danhilohttps://www.deviantart.com/escanor54https://www.deviantart.com/dieguinamorinhttps://www.deviantart.com/kdreamzhttps://www.deviantart.com/ediptusone piece, one piece mugiwara, nouveau nakama, le prochain nakama, one piece news, one piece révélations, one piece databook, one piece magazine, la mère de Luffy, Mugiwara, Carrot Mugiwara, Yamato mugiwara, l'équipage, chapitre 990 one piece, Chapitre 991, Chapitre 1000, La mort de Luffy, Manga Ace, Ace theorie, théorie one piece, Yamato Luffy, Chapeau Mary geoise, Goji, One Piece épisode, fruits du démon, top fruit du démon, Luffy Gear, anime, manga,I do not own One Piece. I do not own any of these images.________________________________________­________________________Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use","PT13M29S"
"JXYNYzaGIns","Freeze Corleone 667 - Hors Ligne","2020-09-10T22:00:54Z","UCaW8nWryLD0TunnyUYqp5dQ","Mangemort Squad","10","20.18.09","[none]","1278845","78506","1457","6118","https://i.ytimg.com/vi/JXYNYzaGIns/default.jpg","False","False","Freeze Corleone - Hors Ligne  (Prod by Seezy)Troisième extrait de L.M.F Disponible sur toutes les plateformes L.M.F SHOP : https://lmfshop.fr/Realisé par : https://www.instagram.com/rawniiiofficialEnregistrement et Mix : Studio KGBMaster: Tha Trickaz@flem_KGB","PT4M30S"
