video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"voreBU1841U","CL +POST UP+ Official Intro Video","2020-09-14T04:00:10Z","UCuX8lXIexG8dRXFx54CVm2Q","CL Official Channel","10","20.21.09","CL|chanel|cl official|kpop|inthenameoflove|k-pop|cherry|씨엘|이채린|채린|CHAELINLEE|hello bitches|cl hello b|cl lifted|cl hello bitches|2ne1|cl hello b lyric|lifted cl|cl the baddest female|ddu du ddu du remix|cl baddest female|hello bitches cl|the baddest female|lifted|cl 2ne1|cl hello|g dragon|cl hello b reaction|hello biches|hello bitch|cl done|bitches|baddest female cl|cl gd|gd cl","1539034","284556","1558","30804","https://i.ytimg.com/vi/voreBU1841U/default.jpg","False","False","#CL #씨엘 #이채린 #채린 #CHAELINLEE #CHAELIN #POSTUPMore about CL @https://www.instagram.com/chaelinCL/https://www.twitter.com/chaelinCLhttps://www.facebook.com/inthenameofclhttps://www.youtube.com/clofficialchannelhttps://music.apple.com/us/artist/cl/655853528 https://open.spotify.com/artist/0tzSBCPJZmHTdOA3ZV2mN3?si=Az7wY0moQra1KoxDIoz9Owhttps://weibo.com/CLGZB?is_all=1http://suo.im/5F1kkQ","PT1M52S"
"-pK_YOMeXnM","¿Cómo manifestar lo que realmente deseo? | La ley de la atracción | Sadhguru","2020-09-13T23:00:00Z","UCJoOIj9Yu71wklP3EFzL8-A","Sadhguru Español","22","20.21.09","manifestar|deseo|poder|desición","313210","18264","263","549","https://i.ytimg.com/vi/-pK_YOMeXnM/default.jpg","False","False","Sadhguru nos dice cómo tomar cargo de nuestro destino al alinear nuestros pensamientos, emociones y energías para manifestar lo que realmente queremos.Yogui, místico y visionario, Sadhguru es un maestro espiritual con una diferencia. Una notable combinación de profundidad y pragmatismo, su vida y su trabajo sirven como recordatorio de que el yoga es una ciencia contemporánea de vital relevancia en nuestro tiempo. Página oficial de Facebook de Sadhguru en español https://www.facebook.com/SadhguruEspanolMás videos y blogs en la páginahttps://isha.sadhguru.org/global/es/wisdomMeditación gratuita guiada por Sadhguru https://www.youtube.com/watch?v=CtRZYDT3DXg&t=6sSomos voluntarios tratando de traducir las palabras de Sadhguru de la mejor forma posible de acuerdo a nuestro entendimiento. Ofrecemos una disculpa si la traducción contiene errores, ya que es un enorme reto traducir la sabiduría hablada de un místico. Por favor, utiliza nuestro formulario para hacernos llegar tus comentarios y sugerencias. Tu retroalimentación es muy valiosa para nosotros. Haz clic: https://tinyurl.com/y9jg4kpx","PT17M23S"
"B_Vh5-a1AUA","ANIMANDO Ideas de SUBS! 4","2020-09-12T21:06:43Z","UC2LK2H7exqSJd9yvi4o_Khw","Deepvoid","24","20.21.09","deepvoid_|deepvoid memes|deepvoid|animando ideas de subs|animando ideas|memes deepvoid|stock images memes|stock images|kirby viajero|kirby viaja por el mundo|kirby memes|deepvoid kirby|deepvoid shh|stocktales|memes chile|youtube chile","185504","32284","273","3558","https://i.ytimg.com/vi/B_Vh5-a1AUA/default.jpg","False","False","Aquí la parte 4 de “Animando Ideas de Subs” la serie donde más que hacer animaciones, hago los memes que me piden. Me demoré caleta en hacerlo porque eran demasiaaaaadas ideas… Anyways, espero que les haya gustado el video y muchas gracias a todos por las ideas, nunca esperé tantas jaja. (fueron más de 15.000 wtfff)Si, me hice un twitter: https://www.twitter.com/deepvoid69Y si, face reveal at 1M jajjjjjjjj será imposible¿¿?????… anoserrrrNo quise dejar una meta de likes para la pt. 5 porque no me quiero sentir presionado si llega jaja, eso no quita que la serie vaya a morir en todo caso :)Gracias también a @ChocolateCake por colaborar en una parte del video.Instagram: https://www.instagram.com/chocolatecakechannelTwitter: https://twitter.com/ChocolateCakeYT————Instagram:https://www.instagram.com/deepvoid_","PT8M32S"
"56JyOYRc_Oo","El Bai, Tommy boysen , Malito Malozo - Lento  Remix [Video Oficial]","2020-09-10T22:00:09Z","UC_TEP_0wxrChFsW5_HZhRdw","Farandula *LDR* Records","10","20.21.09","lento|lento remix|el bai|chulito|tu vegeta|tu antipatico|malito|malito malozo|maloso|matias opazo|los del rating|farandula records|reggaeton|regeton 2020|musica chilena|mambo|tommy boysen|tomy boisen|el papi|la verdadera mafia|te robare|lamborghini|andamos de pana|de pequeno|cangri x siempre|cangri por siempre|farandulero|24 7|fkt","749633","30302","712","1302","https://i.ytimg.com/vi/56JyOYRc_Oo/default.jpg","False","False","","PT4M48S"
"hcVI_ALHoLg","ENTREVISTA Egan Bernal en el 2do DÍA DE DESCANSO del Tour 2020","2020-09-14T20:05:45Z","UCcDpmOu-98lZ2-TnfXahrlg","Revista Mundo Ciclistico","17","20.21.09","[none]","287696","3603","322","680","https://i.ytimg.com/vi/hcVI_ALHoLg/default.jpg","False","False","El vigente campeón del Tour de Francia, Egan Bernal, en el segundo día de descanso del TDF 2020.📺 Team INEOS Grenadiers#EganBernal #TDF2020 #TourDeFrancia #tourdefrancia2020 #letour #letour2020 #vamosescarabajos #ciclismocolombiano #ciclismo #colombia #escarabajos #escarabajoscolombianos #cycling #2020","PT3M23S"
"wuFZXR5HVmo","TUVE UN ACCIDENTE RECIEN OPERADA 😭 BROMA EXTREMA A CED MEJIA 😈 Queen Buenrostro","2020-09-12T20:15:20Z","UC30kykEblqnlDw2iXCOh2tw","Queen Buenrostro","19","20.21.09","queen buenrostro|queen y ced|ced mejia|queen|broma extrema|operacion|queen se opera|broma pesada|team fenix|juan de dios|kim loaiza","1494313","133441","1902","3129","https://i.ytimg.com/vi/wuFZXR5HVmo/default.jpg","False","False","Si te gustó SUSCRÍBETE, dame manita arriba y COMPARTE para más videitos cool! Te quiero mucho!***SIGUEME EN MIS REDES****#QueenBuenrostroQUEEN BUENROSTRO♥ Instagram: https://www.instagram.com/queenbuenrostro♥♥ TikTok: @queenbuenrostro ♥♥ Youtube: https://www.youtube.com/c/QueenBuenrostroOficial♥♥ Facebook: https://www.facebook.com/QueenBuenrostro♥♥ Twitter: https://twitter.com/QueenBuenrostro♥CONTACTO: MarcasQueen@Fenixteam.com.mx","PT15M10S"
"bSGApOK1Ero","¿ADOPTAMOS ESTOS GATITOS?","2020-09-13T17:00:07Z","UCU4j3inqOfChKlTlUG1Cm4Q","TeamNico","24","20.21.09","adoptamos unos gatitos|gatitos se escapan|pierdo mis gatitos y los recupero|rescatamos unos gatitos abandonados","634763","47215","1018","0","https://i.ytimg.com/vi/bSGApOK1Ero/default.jpg","True","False","Hoy os presentamos a los gatitos que rescatamos en una casa abandonada!  Que hacemos con ellos? Los adoptamos?Este es el video del Rescate: https://www.youtube.com/watch?v=fWtQCjiPbEwUn abrazo!!TIKTOK: https://www.tiktok.com/@tiknicoMI SEGUNDO LIBRO: http://bit.ly/DuelodeReyesSUSCRIBETE: https://goo.gl/OGyP9H INSTAGRAM: http://bit.ly/TeamNicoInstaMUSICA CREDITOS:Music from https://incompetech.filmmusic.io/en/by Kevin MacLeod (incompetech.com)Licensed under Creative Commons: By Attribution 3.0 Licensehttp://creativecommons.org/licenses/by/3.0/Music from TeknoAXE's Royalty Free Musichttp://teknoaxe.com/Home.phpLicensed under a Creative Commons Attribution 4.0 International Licensehttps://www.youtube.com/channel/UCtgf00GvfFQVsYBA7V7RwUwteknoAXEsTrack: NIVIRO - The Apocalypse [NCS Release]Music provided by NCS.Watch: https://youtu.be/AbIqBZWWiQQFree Download / Stream: http://ncs.io/TheApocalypseYOHeroic Trailer  by Rafael KruxLink: https://filmmusic.io/song/5359-heroic-trailer-License: http://creativecommons.org/licenses/by/4.0/","PT9M2S"
"C8oJsogL4-s","Quiéreme Mientras Se Pueda (Remix) - MTZ Manuel Turizo x Jay Wheeler x Miky Woodz | Video Letra","2020-09-11T06:15:50Z","UC5Jn-9jqrVvKm9Hx0WW8Pgw","MTZ Manuel Turizo","10","20.21.09","bailemos|manuel turizo|mtz|julian turizo|adn|sech|album adn|reggaeton|te quemaste|anuel|nueva musica|latin|urban|oasis|j balvin|bad bunny|la cancion|ozuna|karol g|dices que te vas|china|maluma|amor genuino|cambio|la boca|esclavo de tus besos|culpables|sola|una vez mas|nicky jam|el favor|atrevete|no le perteneces|te pido perdon|caso perdido|quiereme mientras se pueda|cuerentena|aislamiento|cantantes en cuarentena|nuevos lanzamientos|tendencias|remix","3633879","163210","2352","5062","https://i.ytimg.com/vi/C8oJsogL4-s/default.jpg","False","False","Quiéreme Mientras Se Pueda (Remix)Manuel Turizo 2020👇🏽 Escuéntrala en nuestras Playlists 👇🏽: ▶Nación Urbana: https://www.youtube.com/playlist?list=PLBtPX1ovBlIAHf_P8a1ih66QnPmNWMHT0▶I ❤ Reggaeton: https://www.youtube.com/playlist?list=PLBtPX1ovBlICY3971ZYflrQJHZcq2jAiy▶Grandes Éxitos de La Industria Inc: https://www.youtube.com/playlist?list=PLBtPX1ovBlICZiN_FUbyUTF5F-m4otfRv▶Reggaeton Nuevo 2020: https://www.youtube.com/playlist?list=PLvFlq1O1Ut5MFzUp2gKff--zJgN0XgMXMQUIÉREME MIENTRAS SE PUEDA REMIX | LETRAThis is the remixSi hoy mi vida se la llevantú fuiste lo mejor que vivílos buenos recuerdos se quedansi me voy no te olvides de mídisfrutemos mientras se puedahagamos la historia a nuestra maneraque nadie se prepara pa'l finalpor eso quiéreme mientras se puedaque la vida es una rueda que te da mil vueltasal final nada quedano he visto la primera historiade que alguien se muere y algo se llevay lo mejor de esta historia es que tú eres mi compañerade esta vida pasajeraquiéreme mientras yo te quierala realidad es que los años pasan de prisapor eso hay que tener cuidado de cómo la vida la visualizasconmigo me falta el aire cuando estoy contigo me sobra la brisaaquí no se aparenta nos arropamos hasta donde nos llegue la frisapues yo sé que el amor no tiene precio y tampoco se cotizapero dime cuánto vale sacarte una sonrisaquiero que lo nuestro sea pa' siempre no quiero que nuestra historia sea borrada como la tizay hacerte feliz porque eso es lo que a ti te caracterizapor eso quiéreme mientras se pueda que la vida es una rueda que te da mil vueltasal final nada quedano he visto la primera historiade que alguien se muere y algo se llevay lo mejor de esta historia es que tú eres mi compañerade esta vida pasajeray aunque te quiera pa' la eternidadtodo en la vida tiene su principio y su finaltú y yo no somos la excepción no te sientas maly si me voy que seas feliz antes de llorarantes de que termine quiero que conmigo caminesque nuestra historia la pongan en todos los cinesamándonos hasta que los años nos dominentú y yo toda la noche bailandoel mundo se nos queda mirandoyo quiero envejecer despertandoviendo el sol en tu cara brillandolo que pidas te lo doytragado de ti estoysi mañana no estamos disfrutamos hoytus amigas saben que nos enamoramos y que de tu corazón el dueño soy yoquiéreme mientras se puedaque la vida es una rueda que te Quiéreme mientras se pueda (yeah)que la vida es una rueda que te da mil vueltasal final nada quedano he visto la primera historiade que alguien se muere y algo se llevay lo mejor de esta historia es que tú eres mi compañerade esta vida pasajera this is the remixManuel Turizo#ManuelTurizo#Urban#MusicaNuevaLa Industria IncYT Rocket2020","PT3M46S"
"wVRd4Hyctp8","HIGHLIGHTS & REACTION | Barça 3-1 Nàstic","2020-09-12T20:39:01Z","UC14UlmYlSNiQCBe9Eookf_A","FC Barcelona","17","20.21.09","FC Barcelona|برشلونة،|Fútbol|FUTBOL|soccer|FUTEBOL|Sepakbola|サッカー|كرة القدم|football|FCB|Barça|Sport|Club|Barcelona|CAMP NOU|ter stegen|semedo|pique|busquets|suarez|luis suarez|messi|goat|leo messi|messi skills|dembele|neto|lenglet|griezmann|antoine griezmann|yt:cc=on|ansu fati|riqui puig|koeman|trincao|coutinho|nastic|friendly|3-1|estadi johan cruyff|comeback|highlights|goals|new kit|transfers|new signing|Konrad de la Fuente|Araujo|Aleñá|Gimnàstic Tarragona","3816820","85243","2773","4189","https://i.ytimg.com/vi/wVRd4Hyctp8/default.jpg","False","False","Enjoy the highlights of Barça's first pre-season victory, and a first win under new manager Ronald Koeman who spoke after the game with new signing Francisco Trincão.SUBSCRIBE NOW:▶ https://www.youtube.com/user/fcbarcelona ⚽ BARÇATV+: http://barca.link/wT1w30qMyQO🌐 Site: http://www.fcbarcelona.com🔵 Facebook: http://www.facebook.com/fcbarcelona🙌 Facebook Supporters: https://www.facebook.com/becomesupporter/fcbarcelona📸 Instagram: http://www.instagram.com/fcbarcelona🐦 Twitter: http://twitter.com/FCBarcelona🎶 Tiktok: https://www.tiktok.com/@fcbarcelona 📱 Viber: http://chats.viber.com/fcbarcelona🛍 Get all official Barça apparel from FC Barcelona's online store: http://barca.link/j8QH30qQh4Y 🔵🔴 #FCBarcelona","PT6M17S"
"MfKI9yi2ljY","PROBANDO ÚTILES ESCOLARES JAPONESES + HAUL Papelería Stationery Pal || ALIX","2020-09-13T16:00:12Z","UCbSFtt9qQYqnuAUGgT4Ah2A","Alix","22","20.21.09","probando utiles escolares|probando utiles escolares japoneses|comprando utiles escolares|probando utiles escolares de wish|escuelas en japon|mi escuela en japon|alix|alix storytime|alix japon|probando|utiles|escolares|haul|stationery haul|stationery pal review|stationery pal haul|material escolar japonés|japon|asia|kawaii|decora tus utiles escolares kawaii|decora tus utiles escolares aesthetic|diy utiles escolares bts|japón con jamón","209171","32115","422","1147","https://i.ytimg.com/vi/MfKI9yi2ljY/default.jpg","False","False","Sé que es un video bastante diferente a los que suelo subir pero espero que a pesar de todo les haya gustado.❤️✨Mi Instagram:https://www.instagram.com/alix_yt/?hl=es-laMi correo: Alix.garcia.estrada@gmail.com(No se les olvide que tenemos un código de descuento descuentoso para Stationery Pal “ALIXYT”)https://stationerypal.com/?ref=qncgzqcqk-iLink de todos los productos que mostré en el video:https://stationerypal.com/products/42-watercolor-paint-set-with-brush https://stationerypal.com/products/classic-canvas-backpack https://stationerypal.com/products/dual-lines-pen-set-of-3-6 https://stationerypal.com/products/faber-castell-solid-watercolor-set-36-color https://stationerypal.com/products/tombow-mono-graph-mechanical-pencil-limited-edition-smoky-pink-0-5-mmhttps://stationerypal.com/products/tombow-mono-graph-mechanical-pencil-limited-edition-smoky-white-0-5-mm https://stationerypal.com/collections/pens-pencils/products/tombow-mono-graph-mechanical-pencil-limited-edition-smoky-mint-0-5-mm  https://stationerypal.com/products/zebra-sarasa-clip-gel-pen-marble-color-0-5-mm https://stationerypal.com/collections/notebooks-planners/products/stationery-pal-hardcover-a5-notebook-grid-dotted-line-blank https://stationerypal.com/products/kokuyo-campus-loose-leaf-paper-a4-a5-b5-dotted-grid-plainhttps://stationerypal.com/products/refillable-glue-stick https://stationerypal.com/collections/notebooks-planners/products/a6-a5-b5-spiral-notebook-dotted-grid-line-blank https://stationerypal.com/collections/pens-pencils/products/watercolor-brush-set-of-20 https://stationerypal.com/collections/desk-supplies-organizers/products/plus-norino-double-sided-adhesive-glue-tape https://stationerypal.com/collections/pens-pencils/products/transparent-fountain-pen https://stationerypal.com/products/white-gel-pen https://stationerypal.com/products/tombow-mono-zero-eraser https://stationerypal.com/collections/pens-pencils/products/kaco-english-alphabet-digit-design-gel-pen https://stationerypal.com/collections/desk-supplies-organizers/products/seed-clear-radar-eraser https://stationerypal.com/products/tombow-mono-eraser-limited-edition-smoky-mint https://stationerypal.com/collections/report-pads-sticky-notes/products/planet-sticky-notes https://stationerypal.com/products/muji-mechanical-pencil-leads-2b-0-5-mm","PT7M15S"
"KXD0FaAIbmI","Haze x Jhay Cortez x Lunay - Prendemos [Official Video]","2020-09-11T03:30:34Z","UCvpEyEBML6z-PJJ9XrqgpKQ","JhayCortez","10","20.21.09","Haze|Jhay Cortez|Lunay|Prendemos|Haze Jhay Cortez Lunay|Reggaeton|reggaeton nuevo|latin us|urban latino|Haze Prendemos|Jhay Cortez Prendemos|Lunay Prendemos|Haze Amanece","7299639","111174","1660","3313","https://i.ytimg.com/vi/KXD0FaAIbmI/default.jpg","False","False","Suscríbete: http://bit.ly/JHAYCORTEZHaze x Jhay Cortez x Lunay - Prendemos [Official Video]Escúchalo Prendemos aquí: https://cinqreleas.es/prendemosConnect with Jhay Cortez on social media:Instagram: https://www.instagram.com/jhaycortez/Facebook: https://www.facebook.com/jhaycortezmusicTwitter: https://twitter.com/jhaycortezDirector: Fernando LugoEditor: Fabio DeloProduction Company: Hero KidsPhotography Director: Camilo MonsalveInvitados: Collaboration between Haze, Jhay Cortez, LunayPrendemos Credits:Mixed by Josh GudwinMastered by Colin Leonard at SING Mastering, Atlanta, GA using SING Technology® (Patented)#Haze #JhayCortez #Lunay #Prendemos","PT3M38S"
"x-_CkcA3u_c","TINI, KHEA - Ella Dice  (Live)","2020-09-11T22:00:10Z","UCJusEPcWIH9EyYSCqGP-1ew","TINI","22","20.21.09","Tini|Tini Stoessel|Violetta|Tini El Gran Cambio De Violetta|Tini Album|Te Quiero Mas","2762733","196798","4290","12401","https://i.ytimg.com/vi/x-_CkcA3u_c/default.jpg","False","False","TINI, KHEA - Ella Dice Live (Live) Download/stream Ella Dice here: http://hollywoodrecs.co/TiniEllaDice?... 🎶Ella Dice ya disponible: http://hollywoodrecs.co/TiniEllaDice?... 🎶Subscribe to TINI YouTube 🔔: https:///youtube.com/tinistoessel?sub...Subscribete a TINI YouTube 🔔: https:///youtube.com/tinistoessel?sub...🎶🎬 Watch more TINI music videos here: https://hollywoodrecs.co/TINI/Vevo?iq...🎶🎬 Mira todos los videos de TINI aquí: https://hollywoodrecs.co/TINI/Vevo?iq...Follow TINI: ▶ Facebook https://facebook.com/TinitaStoesel▶ Instagram https://instagram.com/tinistoessel▶ Twitter: https://twitter.com/tinistoesselFollow KHEA:▶ Instagram https://smarturl.it/KHEA_Instagram?iq...▶ Facebook https://smarturl.it/KHEA_Facebook?iqi...▶ Twitter https://smarturl.it/KHEA_Twitter?iqid...▶ Spotify: https://smarturl.it/KHEA_Spotify?iqid...▶ YouTube: https://www.youtube.com/c/KHEAYoungFl...ELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YO ELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YOELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOELLA DICE QUE ME AMAPERO CUANDO TÚ ME TOCA’SE ME DESCOLOCA LA MENTEDE ESTE NIÑO DELINCUENTEOYE PRINCESA, QUIERO COMERTEDE PIES A CABEZA, TUS LABIOS DE FRESAYO SÉ QUE TÚ ANDAS SUELTA DESDE LOS 22DEJASTE A ESE BOBO PORQUE NO TE CUIDÓ,NO TE VALORÓ, ÉL NUNCA TE VIOY POR DESCUIDADO, AHORA LE RE CABIÓTÚ ERE’ UNA FRESA QUE QUIERE CALLEY YO CON ESTE SWING QUE NO LE GUSTA A TU PADRENO SÉ SI SON MIS G, NO SÉ SI SON MIS TATUAJESSOLO TENGO GANAS DE ARRANCARTE ESE TRAJETÚ ERE’ UNA FRESA QUE QUIERE CALLEY YO CON ESTE SWING QUE NO LE GUSTA A TU PADRENO SÉ SI SON MIS G, NO SÉ SI SON MIS TATUAJESSOLO TENGO GANAS DE ARRANCARTE ESE TRAJEELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YOELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YOELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOCon ese beso que me diste eyTodas las cosas que me hiciste eyLas noches que me prometiste eySigo esperando y no llegasteNo viniste, soloQuiéreme, quiéremeYo sé que quieres, soloAgárrame y suéltameBoom boomQuiéreme, quiéremeYo sé que quieres, soloAgárrame y suéltameBoom boomQuiéreme, quiéremeYo sé que quieres, soloAgárrame y suéltameBoom boomQuiéreme, quiéremeYo sé que quieres, soloAgárrame y suéltameBoom boomELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YOELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOELLA DICE QUE TE QUIEREPERO NO TE QUIERE COMO YO YO YOELLA DICE QUE TE AMAPERO NO TE AMA COMO YO YO YOQuiéreme, quiéremeYo sé que quieres soloAgárrame y suéltameBoom boomQuiéreme, quiéremeYo sé que quieres soloAgárrame y suéltameBoom boom#TINI #KHEA #EllaDiceMusic video by TINI, KHEA performing Ella Dice. © 2020 Hollywood Records, Inc.http://vevo.ly/4a3vbe☞ Suscribirte: http://bit.ly/1TauJ6r ☜","PT2M53S"
"PzK_KwqbbuI","Estoy Completamente SATISFECHO!!","2020-09-10T20:11:50Z","UCYiGq8XF7YQD00x7wAd62Zg","JuegaGerman","24","20.21.09","juegagerman|juega|german|holasoygerman|hola soy german|juega german|satisfactorio|risa|comedia|reaccion","5914224","625372","7025","37021","https://i.ytimg.com/vi/PzK_KwqbbuI/default.jpg","False","False","SUSCRIBETE AHORA para videos todos los días!! http://bit.ly/JGsuscribete🏆 Unete a mi servidor en Discord: https://discord.gg/germangarmendia🔹Tik Tok: https://www.tiktok.com/@germangarmendia🔹Instagram: http://bit.ly/2rLMFRD 🔹Facebook: https://www.facebook.com/germangarmendia🔹Twitter: https://twitter.com/germangarmendia🔥Tengo una Playlist con las canciones que escucho en Spotify, si la quieres seguir y escucharla click aqui: https://spoti.fi/33yFjS4 🔥👑Usa en Fortnite mi código: JUEGAGERMAN ABRAZOOOOOS!!!:'D","PT12M14S"
"IrWvWVMratY","PIERNAS Y GLUTEOS DE FUEGO- EN CASA","2020-09-14T15:38:22Z","UCbVNBFaRkgL-6kg92q1fsYw","Fausto Murillo","17","20.21.09","[none]","123577","22371","83","398","https://i.ytimg.com/vi/IrWvWVMratY/default.jpg","False","False","#QuedateEncasa #EntrenaConmigoRutinas en Vivo todos los dias a las 8:30 amNo olviden suscribirse al canal y apoyarme Compartiendo, comentando y dando me gusta al video.Instagram @turbosteps y @TurbofaustoPagina web de retos Gratuitos: www.Turbofausto.comQUIERES HACER UNA CONTRIBUCION?Donaciones: https://www.paypal.com/paypalme2/turbofaustoCuenta de Ahorros Bancolombia # 253123565-49TRANSFERENCIAS INTERNACIONALES: SWIFT COLOCOBM 253123565-49","PT1H45M11S"
"s4XnbxTkQx0","#TDF2020 - Stage 17 - Last Kilometer","2020-09-16T15:38:46Z","UCSpycUnuU0IVF7gGIhGojhg","Tour de France","17","20.21.09","VFLM|Étape 17 / Stage 17|1700|RLE|LOPEZ MORENO Miguel Angel|LOPEZ MORENO Miguel Angel (ASTANA PRO TEAM)|Tour de France|Tour de France 2020|TDF|TDF2020|Cycling|Vélo|Dernier Kilomètre|Flamme Rouge|Last Kilometer|Ultimo Kilometro|#TDF2020","178885","2457","70","270","https://i.ytimg.com/vi/s4XnbxTkQx0/default.jpg","False","False","Relive the final kilometer of the Stage 17 - Grenoble / Méribel Col de la Loze and LOPEZ MORENO Miguel Angel's victory!More information on:https://www.letour.frhttps://www.facebook.com/letourhttps://twitter.com/letourhttps://www.instagram.com/letourdefranceOfficial Hashtag: #TDF2020© Amaury Sport Organisation - www.aso.fr","PT4M4S"
"umfhduWXCCc","PlayStation 5 Showcase – Wednesday, September 16","2020-09-13T00:40:16Z","UC-2Y8dQb0S6DtpxNgAKoJKA","PlayStation","20","20.21.09","PlayStation|Announement|Stream|Games|Developers|Reveal","3755506","180400","5545","18236","https://i.ytimg.com/vi/umfhduWXCCc/default.jpg","False","False","Before PlayStation 5 launches this holiday, we wanted to give you one more look at some of the great games coming to PS5 at launch (and beyond!).Our next digital showcase will weigh in at around 40 minutes, and feature updates on the latest titles from Worldwide Studios and our world-class development partners. Tune in live on Twitch or YouTube this Wednesday, September 16 at 1pm PDT / 9pm BST / 10pm CEST to see what’s next for PS5","PT43S"
"R-Yq1AlIwsc","2020 Tuscan Grand Prix: Race Highlights","2020-09-13T17:23:39Z","UCB_qr75-ydFVKSF9Dmo6izg","FORMULA 1","17","20.21.09","F1|Formula One|Formula 1|Sports|Sport|Action|GP|Grand Prix|Auto Racing|Motor Racing|F1 race|Good F1 race|F1 Crashes|Tuscan|Tuscany|Formula 1 2020|Italy|Podiums|Lewis Hamilton|Alex Albon","4079549","84678","1799","7563","https://i.ytimg.com/vi/R-Yq1AlIwsc/default.jpg","False","False","Re-live a rollercoaster of a race at Mugello, the inaugural Tuscan Grand Prix!For more F1® videos, visit http://www.Formula1.comFollow F1®:http://www.instagram.com/F1https://www.facebook.com/Formula1/http://www.twitter.com/F1https://www.twitch.tv/formula1https://www.tiktok.com/@f1#F1 #TuscanGP","PT6M43S"
"L3j2_lltzz8","SOY UN PERSONAJE JUGABLE!! - Watch Dogs: Legion","2020-09-10T19:30:18Z","UCXazgXDIYyWH-yXLAkcrFxw","elrubiusOMG","20","20.21.09","elrubius|elrubiusomg|rubius|español|risa|risas|humor|comedia|entretenimiento|gracioso|juego|videojuegos|games|gaming|watch dogs|watch dogs legion|personaje|jugable|hacker|videojuego|2020|nuevo|2021|reaccionando|reacciona","6509766","957206","11140","37087","https://i.ytimg.com/vi/L3j2_lltzz8/default.jpg","False","False","Like por el profesor que dijo que nunca llegaria a nadaPara ganar la figura de Rubius Watch Dogs Legion + 1 Ed. Coleccionista del juego firmada a mano por mi y hasta 10 juegos adicionales entra aqui https://gleam.io/zxrEf/sorteo-figuraVer Making Of Rubius en Watch Dogs Legion: https://youtu.be/tJMt2Ejb9KcMi Tienda: https://rubiuscorp.com/Twitch: https://twitch.tv/RubiusServer Discord: https://discord.gg/rubiusTwittah: https://twitter.com/Rubiu5FB: https://www.facebook.com/pages/ElrubiusOMG/337992166223323","PT9M2S"
"Gke4mZxvKcQ","KAROL G - Ay, DiOs Mío! | Coreografía por Emir Abdul Gani💃","2020-09-11T23:30:09Z","UCeKoSVLoLWJobkpbUNQ4zFQ","Emir Abdul Gani","10","20.21.09","emir abdul gani|best dances|dance|choreography|tiktok dances|ayman|ayman crew|KAROL|DiOs|Mío!|Latino|karol g nuevo tema|nuevo tema karol g|ay dios mio karol g|karol g ay dios mio|karolg ay dios mio!|karol g ai dios mio!|ai dios mio karol g|karol g new song|new song karol g|karol g nueva cancion|nueva cancion karol g|DiOs Mío! Karol G|Karol G Ay|DiOs Mío!|tusa|tusa karol g|ay dios mio que rico dios mio|ay dios mio letra|ay dios mio karol g karaoke|emir","2233393","91101","2140","4875","https://i.ytimg.com/vi/Gke4mZxvKcQ/default.jpg","False","False","Ésta es mi coreografía de Ay, DiOs Mío! de Karol G festejando los DOS AÑOS de aniversario de Ayman Crew😜¿Que te pareció? Comentá tu parte preferida abajo en los comentarios!👇👇👇 Siganme para ser los primeros en ver los videos a mi cuenta oficial de Instagram:https://www.instagram.com/emirabdulganiMash-up por DJ GLOW: https://www.instagram.com/nahuel_0_30/Mi página de Facebook:https://www.facebook.com/emirabdulgani2/🎥 by  instafilms:https://www.instagram.com/instafilms_uyEscuela de Baile EA:https://www.instagram.com/e.a.dancestudio/CONTRATACIONES: contratacionesemirabdulgani@gmail.com#AyDiosMio #KarolG #Dance #EmirAbdulGani #AymanCrew","PT11M21S"
